# id,x,y,z,varphi1 [rad],phi [rad],varphi2 [rad],volume [um^3]
5.963000000000000000e+03,-5.316900040057411791e-01,-1.043716053971229663e+01,6.310378512569005238e+01,2.470366172999999943e+00,7.775030000000000552e-01,5.615276042000000301e-01,6.461604812223067995e+01
5.967000000000000000e+03,2.068497418990022485e+00,5.390014645162534812e+00,5.756370902654289523e+01,-1.225650573000000021e+00,8.486639999999999739e-01,-2.334365387000000069e+00,3.053810104122018504e-02
5.968000000000000000e+03,-7.235793126826348676e+00,-2.053760790332834674e+01,5.971410647724491838e+01,2.846786547999999861e+00,7.176050000000000484e-01,6.802560346999999563e-01,4.180412270633105720e+01
5.972000000000000000e+03,7.340567813914653517e-01,-1.487276785433597759e+00,5.299032727020203026e+01,-9.914780477000000314e-01,6.896179999999999533e-01,-2.678006837999999945e+00,3.423223673750559470e+01
5.973000000000000000e+03,-6.411026130939787571e+00,4.867498081410528421e+00,6.324855306679782529e+01,-2.005667941000000010e+00,6.346119999999999539e-01,-8.035225168999999834e-01,9.678913980385402738e+01
5.978000000000000000e+03,5.276907354860330912e+00,-9.944582709513561269e+00,5.897024465734182286e+01,2.469426503000000217e+00,8.783320000000000016e-01,1.009813097000000104e+00,1.403709931080588262e+02
5.982000000000000000e+03,-8.914792704675651436e+00,2.531384633430402431e+00,5.955844603891343070e+01,-2.145700612000000174e+00,8.987270000000000536e-01,-5.759190132000000517e-01,1.890536581783355530e+02
5.989000000000000000e+03,-5.701605434930695493e-01,9.277611694849269286e-01,5.911901477696729046e+01,-2.326214482000000139e+00,6.197549999999999448e-01,-8.469728665000000323e-01,1.371019834383940861e+01
5.990000000000000000e+03,-1.597215063311921313e+00,2.169786353955216640e+01,6.217949679428781451e+01,9.124202590000000113e-01,8.596880000000000077e-01,2.209968770000000138e+00,1.580350836021759449e+02
6.002000000000000000e+03,-1.725160812797864907e+01,-2.026057579622339233e+01,6.308554990255981920e+01,3.499921524999999867e-01,7.580449999999999688e-01,2.442964492999999848e+00,8.287125729948203912e+01
6.003000000000000000e+03,-1.788418723371625774e+01,6.102974028614799984e+00,5.761410246096554033e+01,2.388357071000000165e+00,8.330039999999999667e-01,6.469623903000000231e-01,1.637336189435484002e+01
6.005000000000000000e+03,-6.115005168832805538e+00,-1.967752749668417955e+00,6.115282587986851581e+01,-2.207322866999999800e+00,4.322030000000000038e-01,-1.173521028999999993e+00,2.734724355499157866e+01
6.006000000000000000e+03,-1.101547840110438159e+01,7.464401480076802819e+00,6.210509705091683230e+01,-6.266064097000000332e-01,1.058230000000000004e+00,-2.265522835000000068e+00,3.602397490226336885e+01
6.012000000000000000e+03,-2.192913088195604132e+01,7.745472001601398926e-01,6.241796409847880511e+01,6.845503431999999666e-01,1.013530000000000042e+00,2.296375456999999898e+00,4.824688051739695993e+01
6.013000000000000000e+03,-1.488832604256898939e+01,8.141107867959570532e-01,6.428878961052704710e+01,-1.225026350000000042e+00,8.333700000000000552e-01,-2.127307211999999836e+00,8.132040050817931842e+01
6.017000000000000000e+03,2.023097474023382603e+01,7.733822804201491152e+00,6.357699013167167834e+01,2.497571916000000058e+00,7.787009999999999765e-01,7.239337267000000020e-01,9.998212454754083822e+00
6.018000000000000000e+03,7.976322664019624975e-01,-1.758487503074167435e+01,5.913877542940121401e+01,1.063967128999999900e+00,7.322459999999999525e-01,2.323856120999999941e+00,5.700307474641937233e+01
6.034000000000000000e+03,1.165637042657533051e+01,-4.470249115446174315e+00,5.444428817575931845e+01,1.988457130000000017e+00,5.791950000000000154e-01,5.870319069999999639e-01,4.656246120358940033e+01
6.038000000000000000e+03,1.463143427314336975e+01,-1.828532747622157117e+01,5.174752563350840262e+01,2.014101779999999842e+00,6.974289999999999656e-01,9.764420608999999640e-01,1.732083368159851133e+01
6.055000000000000000e+03,3.846392962556948181e+00,1.286445781590180815e+01,6.075599719943235755e+01,-7.971487760000000034e-01,9.886679999999999913e-01,-2.651422805000000160e+00,4.594518506527025892e+01
6.056000000000000000e+03,-1.108252166061023480e+01,-1.784709877234489284e+01,6.094725147997055359e+01,-2.430332560000000086e+00,6.580289999999999750e-01,-6.864144089000000504e-01,1.903980412804183686e+01
6.058000000000000000e+03,-7.415806697721360585e+00,1.138762168643419592e+01,5.594766434981875136e+01,-3.068010881000000190e+00,5.663850000000000273e-01,-6.996403920000000554e-01,1.386039175186226835e+01
6.061000000000000000e+03,-6.137925072055814724e+00,-1.646647358465769884e+01,6.282196115350746624e+01,-3.368653712999999938e-01,5.443200000000000260e-01,-2.161297065999999933e+00,1.294087079245204031e+01
6.062000000000000000e+03,-1.681088313249315291e+01,-2.756165143827326691e+00,5.892293580179467938e+01,-7.683802094999999666e-01,6.833139999999999770e-01,-2.283920259999999924e+00,2.932576867237044382e+01
6.063000000000000000e+03,-1.431297154606531663e+01,2.123125120627161522e+01,6.278850971044908391e+01,-8.903332895000000136e-01,9.943440000000000056e-01,-2.510244510000000151e+00,4.775634581469633844e+01
6.064000000000000000e+03,-2.127133257022182988e+01,1.950349166244167876e+01,5.943369834056900913e+01,-9.438022238000000064e-01,8.496439999999999548e-01,-2.502550026999999844e+00,1.376017208244992389e+02
6.066000000000000000e+03,5.198106923638956545e+00,-1.867515098003011076e+01,6.160531940484552393e+01,2.986235898999999971e+00,6.714609999999999745e-01,8.675408068000000084e-01,2.348804507197620950e+01
6.071000000000000000e+03,1.756992750939627257e+01,-8.985484106062484599e-01,6.459034199691602396e+01,1.948875643999999907e+00,5.868649999999999700e-01,8.277586752000000159e-01,4.797974341563663359e+01
6.074000000000000000e+03,5.878893756615900523e-01,2.121834625871752777e+01,5.732117826805627203e+01,-2.517566132999999873e+00,6.755980000000000318e-01,-9.966190365999999523e-01,4.431322955510747619e+01
6.082000000000000000e+03,-1.638105455625530382e+01,-7.057242836026555999e+00,5.581528153911575174e+01,-6.822114894999999901e-01,8.757129999999999637e-01,-2.001028754000000021e+00,2.933217503664797121e+01
6.091000000000000000e+03,5.541056574231993714e+00,-1.384846023624302802e+01,6.287452536228076383e+01,3.536871842000000044e-01,7.336510000000000531e-01,2.251824485999999848e+00,2.043996822308836503e+00
6.097000000000000000e+03,-1.677802806415620296e+01,-6.830280868473202815e+00,5.952526469869692960e+01,-1.309797166000000068e+00,6.500240000000000462e-01,-2.123873048000000097e+00,4.576718233279532910e+01
6.100000000000000000e+03,-1.189146388738925531e+01,3.754522187536569522e+00,6.375220809759102281e+01,-2.575009654000000037e+00,6.841899999999999649e-01,-6.451282781999999605e-01,2.885002916590877220e+01
6.105000000000000000e+03,-6.057767974341784267e+00,-1.612965462823406071e+01,5.012105271644165327e+01,1.972617896999999898e+00,7.954790000000000472e-01,7.385083935999999794e-01,7.174066081974693532e+01
6.107000000000000000e+03,-1.753571244349949865e+01,3.881223887072515755e-01,5.461437869506632126e+01,-6.128362612000000098e-01,8.450640000000000374e-01,-2.979650239999999783e+00,5.615813099058841829e+01
6.110000000000000000e+03,-6.184317573223141906e+00,2.812169904763687889e+00,6.149907755100038287e+01,2.437637276999999880e+00,8.423979999999999801e-01,8.325880651000000521e-01,1.042849519629091937e+01
6.112000000000000000e+03,1.135985465770373537e+01,1.567983232887804235e+01,6.189195789657271263e+01,8.128928034000000302e-01,7.173169999999999824e-01,2.614207646000000107e+00,6.454014118527618393e+01
6.114000000000000000e+03,-1.610542961549169760e+01,7.000283341800349390e+00,6.114856904391032089e+01,-1.823219021999999967e+00,6.770279999999999632e-01,-5.909963577000000301e-01,9.872956699361360222e+00
6.116000000000000000e+03,3.713812730828103259e+00,1.801392970440436869e+01,6.324954190041930957e+01,-1.993467668999999942e+00,8.568710000000000493e-01,-1.149890832999999946e+00,3.635438387381114467e+01
6.118000000000000000e+03,-2.000267026319064811e+01,4.693475597330190041e+00,6.341411313873224032e+01,2.340038444999999800e+00,8.950350000000000250e-01,8.946030280000000223e-01,1.599557203859745691e+01
6.121000000000000000e+03,-1.513670722789986023e+01,-4.704050168200292426e+00,5.922074896492213725e+01,-2.442985489999999871e+00,8.795939999999999870e-01,-8.531105935999999668e-01,6.908191950385291769e+00
6.126000000000000000e+03,-9.653208774669039371e+00,-1.815102908253831160e+01,6.140834343548618790e+01,-7.541623443999999621e-01,9.755380000000000162e-01,-2.288163264000000030e+00,1.194295035703905405e+01
6.128000000000000000e+03,-1.406898619053126431e+01,1.050862057991692033e+01,5.105875720995319966e+01,-9.155785334999999581e-01,9.964110000000000467e-01,-2.431181301000000072e+00,1.675239641348964170e+01
6.137000000000000000e+03,-2.115692271135964120e+01,-4.626922294232731936e+00,5.937081510175655552e+01,-1.102112575000000039e+00,8.124489999999999768e-01,-2.492067914000000162e+00,2.270343266370074176e+01
6.138000000000000000e+03,-2.185675813974618720e+01,-1.999536631248824525e+00,5.983812603936600993e+01,6.048199585000000322e-01,9.284890000000000088e-01,2.255157608000000202e+00,3.367117004011589643e+01
6.143000000000000000e+03,6.295327373548433414e+00,1.555343895571445678e+01,6.330523624884276046e+01,-7.044219114999999976e-01,8.586279999999999468e-01,-2.925044090000000097e+00,3.624539277222388733e+01
6.151000000000000000e+03,-1.963649675426682117e+00,-2.117019309949904482e+01,6.412006963895589706e+01,5.283267852999999903e-01,9.167830000000000146e-01,2.102295268000000217e+00,1.957250096838172624e+02
6.154000000000000000e+03,1.632266696595867117e+01,-5.932553782344184512e+00,6.492282097864271861e+01,2.309134900000000101e+00,5.650899999999999812e-01,2.596410476000000078e-01,1.801101650013301594e+02
6.155000000000000000e+03,1.616039324833148427e+01,-2.185831823825715148e+01,6.271931101380179996e+01,-7.873054569999999863e-01,6.181849999999999845e-01,-2.465522615999999889e+00,7.455352117893995967e+01
6.157000000000000000e+03,-1.843247000727654239e+01,-9.411189276986295482e+00,6.060846198861194267e+01,-1.130069471000000103e+00,9.574970000000000425e-01,-2.470134081999999953e+00,3.686790141692660683e+01
6.163000000000000000e+03,2.711642561757855230e+00,-7.371422753065606237e+00,6.256611447677018845e+01,-3.054802843000000157e-01,6.513299999999999645e-01,-2.688042128000000197e+00,1.134831127174482504e+02
6.166000000000000000e+03,-1.955237718231324706e+01,1.833780656572572099e+01,6.385609257685629814e+01,-2.348557022000000050e+00,6.913610000000000033e-01,-7.049660273000000199e-01,1.175469142015939639e+02
6.169000000000000000e+03,-1.956042434646430905e+01,-1.953800539600165465e+01,6.411324736747572217e+01,2.658775122999999851e+00,8.356390000000000207e-01,1.018227924999999923e+00,2.204858586040581159e+00
6.184000000000000000e+03,-1.261147188892788051e+01,-1.403879479340234226e+01,6.053476995161669549e+01,-2.242290010000000111e-01,8.109929999999999639e-01,3.117923726999999978e+00,1.698584072587169658e+02
6.219000000000000000e+03,1.119678745225399474e+01,-1.191182860058496829e+01,6.231747599448694785e+01,1.475125411999999914e+00,4.714590000000000169e-01,2.387046239000000014e+00,5.451694624768107644e+01
6.238000000000000000e+03,-4.876764758608442385e+00,-8.131531195686163116e+00,6.439034122220900258e+01,1.323431234999999928e+00,7.936440000000000161e-01,2.440859388999999879e+00,4.973439236933948138e+01
6.250000000000000000e+03,1.075072407430892518e+01,3.165011241265748954e+00,6.490664984776046254e+01,-5.800078708000000471e-01,9.390429999999999611e-01,-2.552095018000000159e+00,5.636315778731538728e+01
6.259000000000000000e+03,6.986268407808674752e+00,6.209185610298206370e+00,6.472102766289044951e+01,-8.288427610999999917e-01,6.266960000000000308e-01,-1.914578332000000049e+00,1.217597754834617518e+02
6.260000000000000000e+03,-7.525437237822526271e+00,1.934378510992121392e+01,6.306037329542293435e+01,-2.543598708000000208e+00,6.865029999999999744e-01,-8.014389464000000185e-01,5.291098990901038235e+01
6.261000000000000000e+03,2.900881368468582355e+00,5.026543317905884933e+00,6.046873116365858181e+01,-1.783283750000000056e+00,8.412500000000000533e-01,-1.300639706999999978e+00,5.562018502020165300e+01
6.272000000000000000e+03,2.537692367354556833e+00,-1.546311897795899348e+01,6.279688880718374122e+01,1.009376376999999991e-02,6.919950000000000268e-01,2.655894108000000031e+00,5.692051662379444110e+01
6.274000000000000000e+03,-3.959998029696657262e+00,-3.351524902507375003e+00,6.389610002662151089e+01,-1.283759338000000083e+00,7.786549999999999860e-01,-2.163549270999999941e+00,7.568217970749695667e+01
6.307000000000000000e+03,2.067420036856483989e+01,-5.847331416443573016e-01,6.411112977618260800e+01,2.703136483000000145e-02,6.871490000000000098e-01,2.546731139999999893e+00,3.292724978988140094e+01
6.309000000000000000e+03,-2.949777742392380553e+00,8.822437532263418092e+00,6.330082296253321772e+01,2.176233889000000143e+00,8.282509999999999595e-01,7.701034021999999535e-01,4.842773392584369674e+01
6.311000000000000000e+03,6.803268169833619261e+00,-2.178212512475175444e+01,6.208522970234339056e+01,-8.983116728999999967e-02,6.075509999999999522e-01,-2.481528582999999788e+00,1.295836053486423793e+02
6.312000000000000000e+03,2.450563178755733151e+00,8.337995454637539439e+00,6.291722141719668571e+01,-1.239573956999999949e+00,8.244489999999999874e-01,-2.238052275999999896e+00,8.528821626900908370e+01
6.326000000000000000e+03,4.734753495016249758e+00,1.338225050185805465e+01,6.275128366679427927e+01,-2.220961813000000173e+00,5.989520000000000399e-01,-1.142026261000000043e+00,1.389400951283162877e+00
6.340000000000000000e+03,-1.012681655899268485e+01,-1.427683960887928016e+01,6.462036068861935689e+01,-1.769405818999999935e+00,8.272749999999999826e-01,-8.656090784000000093e-01,3.873558402438340664e+01
6.344000000000000000e+03,1.326955111136762255e+01,3.216587023611274798e+00,6.414879979729836634e+01,-2.476866884000000102e+00,7.746899999999999897e-01,-7.588292679000000485e-01,2.888774011761279681e+00
6.357000000000000000e+03,3.165359905783490913e+00,2.085318832512035758e+00,5.833761776245467701e+01,-7.713209913999999889e-01,9.760999999999999677e-01,-2.280212142999999969e+00,8.076478281008265014e+01
6.363000000000000000e+03,-1.768947523466211535e+01,-3.885829681199087560e+00,6.094903712437325538e+01,-1.338666163999999936e+00,8.062089999999999534e-01,-2.185145869999999935e+00,5.687654214701967703e+01
6.368000000000000000e+03,-2.242511272259239963e+00,6.587692521133980073e+00,5.632172008513344963e+01,-1.995420345999999956e+00,7.439609999999999834e-01,-1.192695526000000061e+00,6.103221496649280375e+00
6.379000000000000000e+03,-2.444795467040497439e+00,4.930277855588875546e+00,6.334548483906775829e+01,4.085459778000000153e-01,8.041939999999999644e-01,2.207676125999999961e+00,6.404943209445569607e+01
6.402000000000000000e+03,1.278679771055536207e+01,-2.044152515655890667e+01,6.254787616279624984e+01,3.681062317000000084e-01,7.438329999999999664e-01,2.190268254999999886e+00,6.554081290612300847e+01
6.421000000000000000e+03,-2.149262244827710777e+00,4.076724645568641225e-01,6.473121059534634014e+01,-1.054063881000000036e+00,7.357089999999999463e-01,-2.575800592000000222e+00,7.833195931943470747e+00
6.423000000000000000e+03,1.089891857496747107e+01,5.894810711604698383e+00,6.424008881201596921e+01,-2.437976558999999988e+00,8.296799999999999731e-01,-5.410918372999999892e-01,7.702108088134345998e+00
6.431000000000000000e+03,1.306347351032135506e+01,-1.970346850368558478e+01,5.967272086431371036e+01,-5.560305631999999942e-01,8.805509999999999726e-01,-2.084954390000000046e+00,4.314461153680293393e+01
6.434000000000000000e+03,7.589397940386771735e-01,-1.982401881332012394e-01,6.379390603014781647e+01,5.604670234999999945e-01,8.769090000000000495e-01,2.302544070000000165e+00,4.097502828335465352e+01
6.435000000000000000e+03,8.921535835055546926e+00,-1.081723928122777600e+01,6.138778587115221796e+01,2.149667494999999984e-01,8.035639999999999450e-01,2.197108694999999834e+00,9.052937048246892715e+00
6.455000000000000000e+03,-1.807993890229691658e+01,1.105941006561640272e+01,5.994102306876783359e+01,2.565286883000000184e+00,8.584049999999999736e-01,8.530574609000000086e-01,1.540348876909295051e+01
6.478000000000000000e+03,-8.161599796037892318e+00,-1.648822926872644246e+01,5.956301652682780201e+01,7.037860599999999911e-01,7.233789999999999942e-01,2.085440919999999920e+00,5.572893862345534188e+01
